runs,length,ER,gens,EWT,RP,RA,RT,punishFunc,punishCost,punishFine,punishRatio,EWL,ROC,sel,RWT,selNoise,mut,mutRate,mutBound,UF,WPGS,WUGS,WKGS,WPRS,WURS,WKRS,writingRate,VP,variations
15,50,1,1000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.01,cumulative,,,,1,,,1,gens,2000;3000;4000;5000;6000;7000;8000;9000;10000
15,50,1,20000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.01,cumulative,,,,1,,,1,gens,30000;40000;50000
15,50,1,12500,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.01,cumulative,,,,1,,,1,gens,15000;17500
15,50,1,12500,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.01,normalised,,,,1,,,1,gens,15000;17500
15,50,1,1000,punish,,,,allAmount,,,2,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,gens,2000;3000;4000;5000;6000;7000;8000;9000;10000
15,50,1,100,punish,,,,allAmount,,,2,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,gens,200;300;400;500;600;700;800;900;1000
15,50,1,10,punish,,,,allAmount,,,2,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,gens,20;30;40;50;60;70;80;90;100
1,50,1,10000,punish,,,,allAmount,,,2,PD,,rank,,,global,0.01,,cumulative,1,,,1,,,1,,
1,50,1,10000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.01,cumulative,,,,1,,,1,,
1,50,1,20000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.01,cumulative,,,,1,,,1,,
1,50,1,25000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.01,cumulative,,,,1,,,1,,
1,50,1,25000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.005,0.01,cumulative,,,,1,,,1,,
1,50,1,25000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.005,cumulative,,,,1,,,1,,
1,50,1,75000,punish,,,,allAmount,,,2,PD,,rank,,,local,0.01,0.005,cumulative,,,,1,,,1,,
1,50,1,75000,punish,,,,allAmount,,,2,PD,,rank,,,,,,cumulative,,,,1,,,1,,
15,50,1,10000,punish,,,,allAmount,,,2,PROC,0.1,rank,,,,,,cumulative,,,,1,,,1,ROC,0.2;0.3;0.4;0.5;0.6;0.7;0.8;0.9;1.0
15,50,1,10000,punish,,,,allAmount,,,2,PROC,0.1,rank,,,global,0.01,,cumulative,,,,1,,,1,ROC,0.2;0.3;0.4;0.5;0.6;0.7;0.8;0.9;1.0
15,50,1,10000,punish,,,,allAmount,,,2,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,,
15,50,1,10000,punish,,,,allAmount,,,2,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,mutRate,0.02;0.03;0.04;0.05;0.06;0.07;0.08;0.09;0.1
15,50,1,10000,punish,,,,allAmount,,,2,PD,,rank,,,global,0.1,,cumulative,,,,1,,,1,mutRate,0.2;0.3;0.4;0.5;0.6;0.7;0.8;0.9;1
15,20,1,10000,punish,,,,allProb,1,3,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,2,6,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,0.1,0.3,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,0.2,0.6,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,0.8,2.4,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,0.7,2.1,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,0.75,2.25,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,0.5,1.5,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,length,25;30;35;40;45;50;55;60;65;70;75
15,20,1,10000,punish,,,,allProb,0.5,1.0,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,punishFine,1.1;1.2;1.3;1.4;1.5;1.6;1.7;1.8;1.9;2.0
15,50,1,10000,punish,,,,allProb,0.5,1.0,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,punishFine,1.1;1.2;1.3;1.4;1.5;1.6;1.7;1.8;1.9;2.0
15,50,1,10000,punish,,,,allProb,0.5,2.0,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,punishFine,2.1;2.2;2.3;2.4;2.5;2.6;2.7;2.8;2.9;3.0
15,50,1,10000,punish,,,,allProb,0.5,1.5,,PD,,rank,,,global,0.005,,cumulative,,,,1,,,1,mutRate,0.006;0.007;0.008;0.009;0.010;0.011;0.012;0.013;0.014;0.015
15,50,1,10000,punish,,,,allProb,0.5,1.5,,PD,,rank,,,global,0.01,,cumulative,,,,1,,,1,mutRate,0.02;0.03;0.04;0.05;0.06;0.07;0.08;0.09;0.10
15,50,1,10000,punish,,,,allProb,0.5,1.5,,PD,,rank,,,global,0.10,,cumulative,,,,1,,,1,mutRate,0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.20
15,50,1,10000,punish,,,,allProb,0.5,1.5,,PD,,rank,,,global,0.20,,cumulative,,,,1,,,1,mutRate,0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.30
1,4,1,2,punish,,,,allProb,.5,1.5,,PD,,rank,,,global,.1,,cumulative,,,,1,,,1,mutRate,.2;.3;.4;.5;.6;.7;.8;.9;1
15,50,1,10000,punish,,,,allProb,.5,1.5,,PD,,rank,,,global,.1,,cumulative,,,,1,,,1,mutRate,.2;.3;.4;.5;.6;.7;.8;.9;1
15,50,1,10000,punish,,,,allProb,1,3,,PD,,rank,,,global,.1,,cumulative,,,,1,,,1,mutRate,.2;.3;.4;.5;.6;.7;.8;.9;1
15,50,1,10000,punish,,,,allProb,1,3,,PD,,rank,,,,,,cumulative,,,,1,,,1,,
50,50,1,10000,punish,,,,allProb,1,3,,PD,,rank,,,,,,cumulative,,,,1,,,1,,
1,4,1,2,punish,,,,allProb,.5,1.5,,PROC,.5,rank,,,global,.1,,cumulative,,,,1,,,1,,
5,50,1,10000,punish,,,,allProb,1,3,,PD,,rank,,,,,,cumulative,,,,1,,,1,,